year,reporter,reporter_code,partner,partner_code,flow,commodity_code,trade_value_usd,quantity_kg
2023,Japan,392,Mozambique,508,import,2504,276472.695,282000.0
2020,Japan,392,Germany,276,import,2504,317452.468,54000.0
2022,Japan,392,Germany,276,import,2504,395602.538,74000.0
2023,Japan,392,Germany,276,import,2504,281583.333,76845.78
2020,Japan,392,United Kingdom,826,import,2504,3493.738,1931.849
2020,South Korea,410,USA,842,import,2504,6729590.0,1082177.276
2021,South Korea,410,USA,842,import,2504,7536898.0,1172723.398
2022,South Korea,410,USA,842,import,2504,4977656.0,738683.259
2023,South Korea,410,USA,842,import,2504,947895.0,54580.837
2020,South Korea,410,China,156,import,2504,89306440.0,43596161.015
2021,South Korea,410,China,156,import,2504,97016963.0,49494722.52
2022,South Korea,410,China,156,import,2504,123080585.0,46862281.594
2023,South Korea,410,China,156,import,2504,106828338.0,51321534.575
2022,South Korea,410,Mexico,484,import,2504,278.0,45.5
2020,South Korea,410,Brazil,76,import,2504,124890.0,38680.0
2021,South Korea,410,Brazil,76,import,2504,291051.0,100600.0
2023,South Korea,410,Brazil,76,import,2504,117869.0,34000.99
2020,South Korea,410,Canada,124,import,2504,139420.0,36129.075
2022,South Korea,410,Canada,124,import,2504,124690.0,24593.225
2023,South Korea,410,Canada,124,import,2504,157349.0,34036.07
2020,South Korea,410,Japan,392,import,2504,807681.0,185149.6
2021,South Korea,410,Japan,392,import,2504,905211.0,218985.15
2022,South Korea,410,Japan,392,import,2504,711181.0,197210.2
2023,South Korea,410,Japan,392,import,2504,715185.0,192066.88
2020,South Korea,410,Mozambique,508,import,2504,443.0,100.0
2022,South Korea,410,Mozambique,508,import,2504,88951.0,127618.0
2023,South Korea,410,Mozambique,508,import,2504,7171.0,10375.3
2020,South Korea,410,Germany,276,import,2504,4545590.0,1574519.96
2022,South Korea,410,Germany,276,import,2504,1014030.0,204866.2
2023,South Korea,410,Germany,276,import,2504,850512.0,166391.28
2020,South Korea,410,United Kingdom,826,import,2504,114396.0,30524.78
2021,South Korea,410,United Kingdom,826,import,2504,201043.0,32017.56
2022,South Korea,410,United Kingdom,826,import,2504,160741.0,42303.91
2023,South Korea,410,United Kingdom,826,import,2504,133977.0,33531.34
2022,South Korea,410,Singapore,702,import,2504,394.0,0.51
2022,South Korea,410,Australia,36,import,2504,40.0,4.505
2020,Mozambique,508,South Africa,710,import,2504,3464.684,2.0
2020,Mozambique,508,South Africa,710,import,2504,3464.684,2.0
2020,Mozambique,508,South Africa,710,import,2504,3464.684,2.0
2020,Mozambique,508,South Africa,710,import,2504,3464.684,2.0
2020,Mozambique,508,South Africa,710,import,2504,3464.684,2.0
2020,Mozambique,508,South Africa,710,import,2504,3464.684,2.0
2020,Mozambique,508,South Africa,710,import,2504,3464.684,2.0
2020,Mozambique,508,South Africa,710,import,2504,3464.684,2.0
2021,Mozambique,508,South Africa,710,import,2504,7987.578,446.0
2021,Mozambique,508,South Africa,710,import,2504,7987.578,446.0
2021,Mozambique,508,South Africa,710,import,2504,7987.578,446.0
2021,Mozambique,508,South Africa,710,import,2504,7987.578,446.0
2021,Mozambique,508,South Africa,710,import,2504,7987.578,446.0
2021,Mozambique,508,South Africa,710,import,2504,7987.578,446.0
2021,Mozambique,508,South Africa,710,import,2504,7987.578,446.0
2021,Mozambique,508,South Africa,710,import,2504,7987.578,446.0
2022,Mozambique,508,South Africa,710,import,2504,92260.345,30972.0
2022,Mozambique,508,South Africa,710,import,2504,92260.345,30972.0
2022,Mozambique,508,South Africa,710,import,2504,92062.255,30954.0
2022,Mozambique,508,South Africa,710,import,2504,92062.255,30954.0
2022,Mozambique,508,South Africa,710,import,2504,198.09,18.0
2022,Mozambique,508,South Africa,710,import,2504,198.09,18.0
2022,Mozambique,508,South Africa,710,import,2504,92260.345,30972.0
2022,Mozambique,508,South Africa,710,import,2504,92260.345,30972.0
2022,Mozambique,508,South Africa,710,import,2504,92062.255,30954.0
2022,Mozambique,508,South Africa,710,import,2504,92062.255,30954.0
2022,Mozambique,508,South Africa,710,import,2504,198.09,18.0
2022,Mozambique,508,South Africa,710,import,2504,198.09,18.0
2020,Germany,276,USA,842,import,2504,35650.859,8000.0
2020,Germany,276,USA,842,import,2504,18734.984,15639.0
2020,Germany,276,USA,842,import,2504,35650.859,8000.0
2020,Germany,276,USA,842,import,2504,18734.984,15639.0
2020,Germany,276,USA,842,import,2504,18734.984,15639.0
2020,Germany,276,USA,842,import,2504,35650.859,8000.0
2020,Germany,276,USA,842,import,2504,35650.859,8000.0
2020,Germany,276,USA,842,import,2504,18734.984,15639.0
2020,Germany,276,USA,842,import,2504,114246.15,32780.202
2020,Germany,276,USA,842,import,2504,829826.315,278648.202
2020,Germany,276,USA,842,import,2504,829826.315,278648.202
2020,Germany,276,USA,842,import,2504,114246.15,32780.202
2020,Germany,276,USA,842,import,2504,5.713,5.547
2020,Germany,276,USA,842,import,2504,5.713,5.547
2020,Germany,276,USA,842,import,2504,5.713,5.547
2020,Germany,276,USA,842,import,2504,5.713,5.547
2020,Germany,276,USA,842,import,2504,114240.437,32774.654
2020,Germany,276,USA,842,import,2504,775434.758,255003.654
2020,Germany,276,USA,842,import,2504,775434.758,255003.654
2020,Germany,276,USA,842,import,2504,114240.437,32774.654
2020,Germany,276,USA,842,import,2504,54385.843,23639.0
2020,Germany,276,USA,842,import,2504,661194.322,222229.0
2020,Germany,276,USA,842,import,2504,661194.322,222229.0
2020,Germany,276,USA,842,import,2504,54385.843,23639.0
2020,Germany,276,USA,842,import,2504,661194.322,222229.0
2020,Germany,276,USA,842,import,2504,661194.322,222229.0
2021,Germany,276,USA,842,import,2504,90568.971,2000.0
2021,Germany,276,USA,842,import,2504,5058.769,204.0
2021,Germany,276,USA,842,import,2504,79938.943,15597.0
2021,Germany,276,USA,842,import,2504,371.968,65.0
2021,Germany,276,USA,842,import,2504,9.447,13.0
2021,Germany,276,USA,842,import,2504,298.756,128.0
2021,Germany,276,USA,842,import,2504,115.723,45.0
2021,Germany,276,USA,842,import,2504,347.17,149.0
2021,Germany,276,USA,842,import,2504,38.968,16.0
2021,Germany,276,USA,842,import,2504,191.298,86.0
2021,Germany,276,USA,842,import,2504,90568.971,2000.0
2021,Germany,276,USA,842,import,2504,298.756,128.0
2021,Germany,276,USA,842,import,2504,9.447,13.0
2021,Germany,276,USA,842,import,2504,79938.943,15597.0
2021,Germany,276,USA,842,import,2504,347.17,149.0
2021,Germany,276,USA,842,import,2504,371.968,65.0
2021,Germany,276,USA,842,import,2504,115.723,45.0
2021,Germany,276,USA,842,import,2504,38.968,16.0
2021,Germany,276,USA,842,import,2504,191.298,86.0
2021,Germany,276,USA,842,import,2504,371.968,65.0
2021,Germany,276,USA,842,import,2504,38.968,16.0
2021,Germany,276,USA,842,import,2504,115.723,45.0
2021,Germany,276,USA,842,import,2504,191.298,86.0
2021,Germany,276,USA,842,import,2504,9.447,13.0
2021,Germany,276,USA,842,import,2504,347.17,149.0
2021,Germany,276,USA,842,import,2504,90568.971,2000.0
2021,Germany,276,USA,842,import,2504,79938.943,15597.0
2021,Germany,276,USA,842,import,2504,298.756,128.0
2021,Germany,276,USA,842,import,2504,9.447,13.0
2021,Germany,276,USA,842,import,2504,191.298,86.0
2021,Germany,276,USA,842,import,2504,38.968,16.0
2021,Germany,276,USA,842,import,2504,347.17,149.0
2021,Germany,276,USA,842,import,2504,115.723,45.0
2021,Germany,276,USA,842,import,2504,298.756,128.0
2021,Germany,276,USA,842,import,2504,79938.943,15597.0
2021,Germany,276,USA,842,import,2504,371.968,65.0
2021,Germany,276,USA,842,import,2504,90568.971,2000.0
2021,Germany,276,USA,842,import,2504,5058.769,204.0
2021,Germany,276,USA,842,import,2504,428829.87,137922.0
2021,Germany,276,USA,842,import,2504,43.692,20.0
2021,Germany,276,USA,842,import,2504,428829.87,137922.0
2021,Germany,276,USA,842,import,2504,43.692,20.0
2021,Germany,276,USA,842,import,2504,134.617,90.0
2021,Germany,276,USA,842,import,2504,134.617,90.0
2021,Germany,276,USA,842,import,2504,134.617,90.0
2021,Germany,276,USA,842,import,2504,134.617,90.0
2021,Germany,276,USA,842,import,2504,428829.87,137922.0
2021,Germany,276,USA,842,import,2504,175938.651,17866.0
2021,Germany,276,USA,842,import,2504,428829.87,137922.0
2021,Germany,276,USA,842,import,2504,175938.651,17866.0
2021,Germany,276,USA,842,import,2504,967025.51,352527.641
2021,Germany,276,USA,842,import,2504,183.032,112.068
2021,Germany,276,USA,842,import,2504,183.032,112.068
2021,Germany,276,USA,842,import,2504,967025.51,352527.641
2021,Germany,276,USA,842,import,2504,362073.957,196627.573
2021,Germany,276,USA,842,import,2504,362073.957,196627.573
2021,Germany,276,USA,842,import,2504,789811.539,334042.573
2021,Germany,276,USA,842,import,2504,360937.977,196100.573
2021,Germany,276,USA,842,import,2504,360937.977,196100.573
2021,Germany,276,USA,842,import,2504,789811.539,334042.573
2021,Germany,276,USA,842,import,2504,139.341,92.068
2021,Germany,276,USA,842,import,2504,5198.11,296.068
2021,Germany,276,USA,842,import,2504,139.341,92.068
2021,Germany,276,USA,842,import,2504,5198.11,296.068
2022,Germany,276,USA,842,import,2504,198.011,185.0
2022,Germany,276,USA,842,import,2504,11001.773,3660.0
2022,Germany,276,USA,842,import,2504,1216.654,672.37
2022,Germany,276,USA,842,import,2504,414279.76,225093.0
2022,Germany,276,USA,842,import,2504,1216.654,672.37
2022,Germany,276,USA,842,import,2504,345632.508,127144.37
2022,Germany,276,USA,842,import,2504,154.597,87.0
2022,Germany,276,USA,842,import,2504,12613.39,17330.0
2022,Germany,276,USA,842,import,2504,401666.37,207763.0
2022,Germany,276,USA,842,import,2504,154.597,87.0
2022,Germany,276,USA,842,import,2504,12613.39,17330.0
2022,Germany,276,USA,842,import,2504,11001.773,3660.0
2022,Germany,276,USA,842,import,2504,198.011,185.0
2022,Germany,276,USA,842,import,2504,136786.241,40000.0
2022,Germany,276,USA,842,import,2504,1156983.093,91135.0
2022,Germany,276,USA,842,import,2504,401666.37,207763.0
2022,Germany,276,USA,842,import,2504,1352069.202,172900.0
2022,Germany,276,USA,842,import,2504,198.011,185.0
2022,Germany,276,USA,842,import,2504,663.918,409.0
2022,Germany,276,USA,842,import,2504,11001.773,3660.0
2022,Germany,276,USA,842,import,2504,1156983.093,91135.0
2022,Germany,276,USA,842,import,2504,183.186,150.0
2022,Germany,276,USA,842,import,2504,414279.76,225093.0
2022,Germany,276,USA,842,import,2504,531.558,317.0
2022,Germany,276,USA,842,import,2504,1.059,3.0
2022,Germany,276,USA,842,import,2504,183.186,150.0
2022,Germany,276,USA,842,import,2504,154.597,87.0
2022,Germany,276,USA,842,import,2504,331717.753,121678.0
2022,Germany,276,USA,842,import,2504,198.011,185.0
2022,Germany,276,USA,842,import,2504,331717.753,121678.0
2022,Germany,276,USA,842,import,2504,1020196.852,51135.0
2022,Germany,276,USA,842,import,2504,183.186,150.0
2022,Germany,276,USA,842,import,2504,12613.39,17330.0
2022,Germany,276,USA,842,import,2504,531.558,317.0
2022,Germany,276,USA,842,import,2504,118.595,70.0
2022,Germany,276,USA,842,import,2504,118.595,70.0
2022,Germany,276,USA,842,import,2504,154.597,87.0
2022,Germany,276,USA,842,import,2504,401666.37,207763.0
2022,Germany,276,USA,842,import,2504,118.595,70.0
2022,Germany,276,USA,842,import,2504,1.059,3.0
2022,Germany,276,USA,842,import,2504,1216.654,672.37
2022,Germany,276,USA,842,import,2504,345632.508,127144.37
2022,Germany,276,USA,842,import,2504,183.186,150.0
2022,Germany,276,USA,842,import,2504,663.918,409.0
2022,Germany,276,USA,842,import,2504,12613.39,17330.0
2022,Germany,276,USA,842,import,2504,663.918,409.0
2022,Germany,276,USA,842,import,2504,11001.773,3660.0
2022,Germany,276,USA,842,import,2504,531.558,317.0
2022,Germany,276,USA,842,import,2504,401666.37,207763.0
2022,Germany,276,USA,842,import,2504,136786.241,40000.0
2022,Germany,276,USA,842,import,2504,1917049.957,443459.37
2022,Germany,276,USA,842,import,2504,1.059,3.0
2022,Germany,276,USA,842,import,2504,118.595,70.0
2022,Germany,276,USA,842,import,2504,1216.654,672.37
2022,Germany,276,USA,842,import,2504,136786.241,40000.0
2022,Germany,276,USA,842,import,2504,1020196.852,51135.0
2022,Germany,276,USA,842,import,2504,531.558,317.0
2022,Germany,276,USA,842,import,2504,663.918,409.0
2022,Germany,276,USA,842,import,2504,1352069.202,172900.0
2022,Germany,276,USA,842,import,2504,136786.241,40000.0
2022,Germany,276,USA,842,import,2504,1.059,3.0
2022,Germany,276,USA,842,import,2504,1917049.957,443459.37
2023,Germany,276,USA,842,import,2504,1367733.433,41323.0
2023,Germany,276,USA,842,import,2504,1366.152,527.0
2023,Germany,276,USA,842,import,2504,11616.112,5616.0
2023,Germany,276,USA,842,import,2504,98641.007,5997.278
2023,Germany,276,USA,842,import,2504,1360.701,524.0
2023,Germany,276,USA,842,import,2504,32.709,6.0
2023,Germany,276,USA,842,import,2504,376229.455,158351.0
2023,Germany,276,USA,842,import,2504,376229.455,158351.0
2023,Germany,276,USA,842,import,2504,197258.028,29689.487
2023,Germany,276,USA,842,import,2504,104.669,8.0
2023,Germany,276,USA,842,import,2504,544.062,8.0
2023,Germany,276,USA,842,import,2504,376229.455,158351.0
2023,Germany,276,USA,842,import,2504,98751.128,6008.278
2023,Germany,276,USA,842,import,2504,197939.468,29711.487
2023,Germany,276,USA,842,import,2504,2276237.923,321525.765
2023,Germany,276,USA,842,import,2504,11616.112,5616.0
2023,Germany,276,USA,842,import,2504,98751.128,6008.278
2023,Germany,276,USA,842,import,2504,5.452,3.0
2023,Germany,276,USA,842,import,2504,1360.701,524.0
2023,Germany,276,USA,842,import,2504,46673.788,20000.0
2023,Germany,276,USA,842,import,2504,1367733.433,41323.0
2023,Germany,276,USA,842,import,2504,1366.152,527.0
2023,Germany,276,USA,842,import,2504,176038.507,60000.0
2023,Germany,276,USA,842,import,2504,32.709,6.0
2023,Germany,276,USA,842,import,2504,544.062,8.0
2023,Germany,276,USA,842,import,2504,5.452,3.0
2023,Germany,276,USA,842,import,2504,98641.007,5997.278
2023,Germany,276,USA,842,import,2504,176038.507,60000.0
2023,Germany,276,USA,842,import,2504,544.062,8.0
2023,Germany,276,USA,842,import,2504,1590445.728,121323.0
2023,Germany,276,USA,842,import,2504,544.062,8.0
2023,Germany,276,USA,842,import,2504,176071.216,60006.0
2023,Germany,276,USA,842,import,2504,11616.112,5616.0
2023,Germany,276,USA,842,import,2504,46673.788,20000.0
2023,Germany,276,USA,842,import,2504,46673.788,20000.0
2023,Germany,276,USA,842,import,2504,104.669,8.0
2023,Germany,276,USA,842,import,2504,1590445.728,121323.0
2023,Germany,276,USA,842,import,2504,376229.455,158351.0
2023,Germany,276,USA,842,import,2504,11616.112,5616.0
2023,Germany,276,USA,842,import,2504,176071.216,60006.0
2023,Germany,276,USA,842,import,2504,197258.028,29689.487
2023,Germany,276,USA,842,import,2504,486486.575,169964.278
2023,Germany,276,USA,842,import,2504,1566352.162,71536.487
2023,Germany,276,USA,842,import,2504,197939.468,29711.487
2023,Germany,276,USA,842,import,2504,486486.575,169964.278
2023,Germany,276,USA,842,import,2504,46673.788,20000.0
2023,Germany,276,USA,842,import,2504,1566352.162,71536.487
2023,Germany,276,USA,842,import,2504,2276237.923,321525.765
2020,Germany,276,China,156,import,2504,21342.524,66000.0
2020,Germany,276,China,156,import,2504,457166.282,475445.0
2020,Germany,276,China,156,import,2504,5882.392,4000.0
2020,Germany,276,China,156,import,2504,1226.07,1400.0
2020,Germany,276,China,156,import,2504,87.984,100.0
2020,Germany,276,China,156,import,2504,111.98,50.0
2020,Germany,276,China,156,import,2504,112944.665,77998.0
2020,Germany,276,China,156,import,2504,21342.524,66000.0
2020,Germany,276,China,156,import,2504,583645.704,1566000.0
2020,Germany,276,China,156,import,2504,29229.134,66000.0
2020,Germany,276,China,156,import,2504,457177.708,475455.0
2020,Germany,276,China,156,import,2504,132610.913,40500.0
2020,Germany,276,China,156,import,2504,1226.07,1400.0
2020,Germany,276,China,156,import,2504,6.856,16.0
2020,Germany,276,China,156,import,2504,5601.298,5187.0
2020,Germany,276,China,156,import,2504,112944.665,77998.0
2020,Germany,276,China,156,import,2504,25.138,25.0
2020,Germany,276,China,156,import,2504,111.98,50.0
2020,Germany,276,China,156,import,2504,14.855,7.0
2020,Germany,276,China,156,import,2504,87.984,100.0
2020,Germany,276,China,156,import,2504,6.856,15.0
2020,Germany,276,China,156,import,2504,93.698,41.0
2020,Germany,276,China,156,import,2504,1.143,5.0
2020,Germany,276,China,156,import,2504,388.503,170.0
2020,Germany,276,China,156,import,2504,5882.392,4000.0
2020,Germany,276,China,156,import,2504,87.984,66.0
2020,Germany,276,China,156,import,2504,6.856,2.0
2020,Germany,276,China,156,import,2504,2.285,2.0
2020,Germany,276,China,156,import,2504,1.143,1.0
2020,Germany,276,China,156,import,2504,112944.665,77998.0
2020,Germany,276,China,156,import,2504,14.855,7.0
2020,Germany,276,China,156,import,2504,93.698,41.0
2020,Germany,276,China,156,import,2504,132610.913,40500.0
2020,Germany,276,China,156,import,2504,6.856,16.0
2020,Germany,276,China,156,import,2504,5601.298,5187.0
2020,Germany,276,China,156,import,2504,111.98,50.0
2020,Germany,276,China,156,import,2504,1226.07,1400.0
2020,Germany,276,China,156,import,2504,6.856,15.0
2020,Germany,276,China,156,import,2504,87.984,100.0
2020,Germany,276,China,156,import,2504,1.143,5.0
2020,Germany,276,China,156,import,2504,87.984,66.0
2020,Germany,276,China,156,import,2504,25.138,25.0
2020,Germany,276,China,156,import,2504,5882.392,4000.0
2020,Germany,276,China,156,import,2504,388.503,170.0
2020,Germany,276,China,156,import,2504,457177.708,475455.0
2020,Germany,276,China,156,import,2504,29229.134,66000.0
2020,Germany,276,China,156,import,2504,2.285,2.0
2020,Germany,276,China,156,import,2504,6.856,2.0
2020,Germany,276,China,156,import,2504,583645.704,1566000.0
2020,Germany,276,China,156,import,2504,1.143,1.0
2020,Germany,276,China,156,import,2504,330.228,40.0
2020,Germany,276,China,156,import,2504,330.228,40.0
2020,Germany,276,China,156,import,2504,330.228,40.0
2020,Germany,276,China,156,import,2504,330.228,40.0
2020,Germany,276,China,156,import,2504,29.709,28.0
2020,Germany,276,China,156,import,2504,29.709,28.0
2020,Germany,276,China,156,import,2504,29.709,28.0
2020,Germany,276,China,156,import,2504,29.709,28.0
2020,Germany,276,China,156,import,2504,10165.066,9077.0
2020,Germany,276,China,156,import,2504,10165.066,9077.0
2020,Germany,276,China,156,import,2504,29229.134,66000.0
2020,Germany,276,China,156,import,2504,29229.134,66000.0
2020,Germany,276,China,156,import,2504,562303.18,1500000.0
2020,Germany,276,China,156,import,2504,562303.18,1500000.0
2020,Germany,276,China,156,import,2504,11.427,10.0
2020,Germany,276,China,156,import,2504,11.427,10.0
2020,Germany,276,China,156,import,2504,9912226.686,12533130.0
2020,Germany,276,China,156,import,2504,109756.655,40000.0
2020,Germany,276,China,156,import,2504,388.503,170.0
2020,Germany,276,China,156,import,2504,388.503,170.0
2020,Germany,276,China,156,import,2504,9912226.686,12533130.0
2020,Germany,276,China,156,import,2504,109756.655,40000.0
2020,Germany,276,China,156,import,2504,5601.298,5187.0
2020,Germany,276,China,156,import,2504,6.856,16.0
2020,Germany,276,China,156,import,2504,22854.258,500.0
2020,Germany,276,China,156,import,2504,25.138,25.0
2020,Germany,276,China,156,import,2504,1.143,5.0
2020,Germany,276,China,156,import,2504,93.698,41.0
2020,Germany,276,China,156,import,2504,14.855,7.0
2020,Germany,276,China,156,import,2504,87.984,66.0
2020,Germany,276,China,156,import,2504,6.856,15.0
2020,Germany,276,China,156,import,2504,5601.298,5187.0
2020,Germany,276,China,156,import,2504,87.984,66.0
2020,Germany,276,China,156,import,2504,6.856,16.0
2020,Germany,276,China,156,import,2504,93.698,41.0
2020,Germany,276,China,156,import,2504,14.855,7.0
2020,Germany,276,China,156,import,2504,25.138,25.0
2020,Germany,276,China,156,import,2504,22854.258,500.0
2020,Germany,276,China,156,import,2504,1.143,5.0
2020,Germany,276,China,156,import,2504,6.856,15.0
2020,Germany,276,China,156,import,2504,6.856,2.0
2020,Germany,276,China,156,import,2504,2.285,2.0
2020,Germany,276,China,156,import,2504,2.285,2.0
2020,Germany,276,China,156,import,2504,6.856,2.0
2020,Germany,276,China,156,import,2504,1.143,1.0
2020,Germany,276,China,156,import,2504,1.143,1.0
2020,Germany,276,China,156,import,2504,87.984,100.0
2020,Germany,276,China,156,import,2504,112944.665,77998.0
2020,Germany,276,China,156,import,2504,1226.07,1400.0
2020,Germany,276,China,156,import,2504,111.98,50.0
2020,Germany,276,China,156,import,2504,5882.392,4000.0
2020,Germany,276,China,156,import,2504,457166.282,475445.0
2020,Germany,276,China,156,import,2504,13447.916,12523.393
2020,Germany,276,China,156,import,2504,157973.3,37817.328
2020,Germany,276,China,156,import,2504,13447.916,12523.393
2020,Germany,276,China,156,import,2504,157973.3,37817.328
2020,Germany,276,China,156,import,2504,13447.916,12523.393
2020,Germany,276,China,156,import,2504,10070199.986,12570947.328
2020,Germany,276,China,156,import,2504,13447.916,12523.393
2020,Germany,276,China,156,import,2504,10070199.986,12570947.328
2020,Germany,276,China,156,import,2504,210648.588,65352.721
2020,Germany,276,China,156,import,2504,210648.588,65352.721
2020,Germany,276,China,156,import,2504,11423326.07,14829655.721
2020,Germany,276,China,156,import,2504,11423326.07,14829655.721
2020,Germany,276,China,156,import,2504,10165.066,9077.0
2020,Germany,276,China,156,import,2504,10165.066,9077.0
2020,Germany,276,China,156,import,2504,591532.314,1566000.0
2020,Germany,276,China,156,import,2504,11.427,10.0
2020,Germany,276,China,156,import,2504,10022371.845,12573300.0
2020,Germany,276,China,156,import,2504,598761.897,624993.0
2020,Germany,276,China,156,import,2504,598761.897,624993.0
2020,Germany,276,China,156,import,2504,10022371.845,12573300.0
2020,Germany,276,China,156,import,2504,11.427,10.0
2020,Germany,276,China,156,import,2504,591532.314,1566000.0
2021,Germany,276,China,156,import,2504,1.181,1.0
2021,Germany,276,China,156,import,2504,5.904,1.0
2021,Germany,276,China,156,import,2504,5.904,1.0
2021,Germany,276,China,156,import,2504,1.181,1.0
2021,Germany,276,China,156,import,2504,5.904,1.0
2021,Germany,276,China,156,import,2504,1.181,1.0
2021,Germany,276,China,156,import,2504,5.904,1.0
2021,Germany,276,China,156,import,2504,1.181,1.0
2021,Germany,276,China,156,import,2504,12.989,2.0
2021,Germany,276,China,156,import,2504,12.989,2.0
2021,Germany,276,China,156,import,2504,145.245,91.0
2021,Germany,276,China,156,import,2504,239.713,98.0
2021,Germany,276,China,156,import,2504,128.713,77.0
2021,Germany,276,China,156,import,2504,209.011,86.0
2021,Germany,276,China,156,import,2504,1407.575,1223.0
2021,Germany,276,China,156,import,2504,8379.324,6863.0
2021,Germany,276,China,156,import,2504,950.586,437.0
2021,Germany,276,China,156,import,2504,14.17,12.0
2021,Germany,276,China,156,import,2504,1.181,210.0
2021,Germany,276,China,156,import,2504,115438.89,40000.0
2021,Germany,276,China,156,import,2504,996.639,454.0
2021,Germany,276,China,156,import,2504,508640.1,350000.0
2021,Germany,276,China,156,import,2504,870.288,1000.0
2021,Germany,276,China,156,import,2504,2808582.77,7157300.0
2021,Germany,276,China,156,import,2504,39147.599,19200.0
2021,Germany,276,China,156,import,2504,12499211.101,10804994.0
2021,Germany,276,China,156,import,2504,266.873,169.0
2021,Germany,276,China,156,import,2504,67968.648,120000.0
2021,Germany,276,China,156,import,2504,1093.469,489.0
2021,Germany,276,China,156,import,2504,133566.146,249000.0
2021,Germany,276,China,156,import,2504,308118.477,423060.0
2021,Germany,276,China,156,import,2504,90.926,19.0
2021,Germany,276,China,156,import,2504,266.873,169.0
2021,Germany,276,China,156,import,2504,2942148.916,7406300.0
2021,Germany,276,China,156,import,2504,39147.599,19200.0
2021,Germany,276,China,156,import,2504,9375.963,7317.0
2021,Germany,276,China,156,import,2504,308118.477,423060.0
2021,Germany,276,China,156,import,2504,1015.533,1091.0
2021,Germany,276,China,156,import,2504,67968.648,120000.0
2021,Germany,276,China,156,import,2504,14.17,12.0
2021,Germany,276,China,156,import,2504,239.713,98.0
2021,Germany,276,China,156,import,2504,209.011,86.0
2021,Germany,276,China,156,import,2504,90.926,19.0
2021,Germany,276,China,156,import,2504,1106.458,491.0
2021,Germany,276,China,156,import,2504,128.713,77.0
2021,Germany,276,China,156,import,2504,1.181,210.0
2021,Germany,276,China,156,import,2504,116389.476,40437.0
2021,Germany,276,China,156,import,2504,1407.575,1223.0
2021,Germany,276,China,156,import,2504,39147.599,19200.0
2021,Germany,276,China,156,import,2504,128.713,77.0
2021,Germany,276,China,156,import,2504,1407.575,1223.0
2021,Germany,276,China,156,import,2504,9375.963,7317.0
2021,Germany,276,China,156,import,2504,266.873,169.0
2021,Germany,276,China,156,import,2504,67968.648,120000.0
2021,Germany,276,China,156,import,2504,1015.533,1091.0
2021,Germany,276,China,156,import,2504,209.011,86.0
2021,Germany,276,China,156,import,2504,239.713,98.0
2021,Germany,276,China,156,import,2504,2942148.916,7406300.0
2021,Germany,276,China,156,import,2504,14.17,12.0
2021,Germany,276,China,156,import,2504,90.926,19.0
2021,Germany,276,China,156,import,2504,116389.476,40437.0
2021,Germany,276,China,156,import,2504,308118.477,423060.0
2021,Germany,276,China,156,import,2504,1.181,210.0
2021,Germany,276,China,156,import,2504,1106.458,491.0
2021,Germany,276,China,156,import,2504,90.926,19.0
2021,Germany,276,China,156,import,2504,1093.469,489.0
2021,Germany,276,China,156,import,2504,133566.146,249000.0
2021,Germany,276,China,156,import,2504,308118.477,423060.0
2021,Germany,276,China,156,import,2504,266.873,169.0
2021,Germany,276,China,156,import,2504,39147.599,19200.0
2021,Germany,276,China,156,import,2504,67968.648,120000.0
2021,Germany,276,China,156,import,2504,12499211.101,10804994.0
2021,Germany,276,China,156,import,2504,508640.1,350000.0
2021,Germany,276,China,156,import,2504,115438.89,40000.0
2021,Germany,276,China,156,import,2504,870.288,1000.0
2021,Germany,276,China,156,import,2504,2808582.77,7157300.0
2021,Germany,276,China,156,import,2504,996.639,454.0
2021,Germany,276,China,156,import,2504,128.713,77.0
2021,Germany,276,China,156,import,2504,209.011,86.0
2021,Germany,276,China,156,import,2504,1407.575,1223.0
2021,Germany,276,China,156,import,2504,239.713,98.0
2021,Germany,276,China,156,import,2504,14.17,12.0
2021,Germany,276,China,156,import,2504,1.181,210.0
2021,Germany,276,China,156,import,2504,950.586,437.0
2021,Germany,276,China,156,import,2504,8379.324,6863.0
2021,Germany,276,China,156,import,2504,145.245,91.0
2021,Germany,276,China,156,import,2504,9.447,3.0
2021,Germany,276,China,156,import,2504,9.447,3.0
2021,Germany,276,China,156,import,2504,9.447,3.0
2021,Germany,276,China,156,import,2504,9.447,3.0
2021,Germany,276,China,156,import,2504,153.511,56.0
2021,Germany,276,China,156,import,2504,153.511,56.0
2021,Germany,276,China,156,import,2504,153.511,56.0
2021,Germany,276,China,156,import,2504,153.511,56.0
2021,Germany,276,China,156,import,2504,503.043,458.0
2021,Germany,276,China,156,import,2504,503.043,458.0
2021,Germany,276,China,156,import,2504,503.043,458.0
2021,Germany,276,China,156,import,2504,503.043,458.0
2021,Germany,276,China,156,import,2504,329.458,303.0
2021,Germany,276,China,156,import,2504,292.851,105.0
2021,Germany,276,China,156,import,2504,292.851,105.0
2021,Germany,276,China,156,import,2504,622.309,408.0
2021,Germany,276,China,156,import,2504,622.309,408.0
2021,Germany,276,China,156,import,2504,329.458,303.0
2021,Germany,276,China,156,import,2504,33.064,4.0
2021,Germany,276,China,156,import,2504,33.064,4.0
2021,Germany,276,China,156,import,2504,33.064,4.0
2021,Germany,276,China,156,import,2504,33.064,4.0
